safety_score,violent_safety_score,property_safety_score,walkability_index,jobs_housing_mix_score,employment_mix_score,intersection_density_score,commute_mode_diversity_score,transit_stop_density,has_transit_access,public_transit_commute_rate,no_vehicle_rate,climate_loss_risk_score,social_vulnerability_score,community_resilience_score,heat_risk_score,flood_risk_score,wildfire_risk_score,school_density,school_academic_score,tract_id,tract_name,total_population,tract_type_flag,population_under_5_rate,population_under_18_rate,median_age,hispanic_latino_rate,total_households,households_with_children,avg_household_size,avg_family_size,bachelors_or_higher,median_household_income,poverty_rate,family_poverty_rate,unemployment_rate,drove_alone_rate,work_from_home_rate,renter_rate,median_gross_rent,rent_burden_30_34_count,rent_burden_35_plus_count,vacancy_rate,total_crime_count,violent_crime_count,property_crime_count,crime_rate_per_1000,violent_crime_rate_per_1000,property_crime_rate_per_1000,low_population_flag,transit_stop_count,large_tract_flag,expected_annual_loss_rating_composite,social_vulnerability_rating,community_resilience_rating,heat_wave_hazard_type_risk_index_rating,inland_flooding_hazard_type_risk_index_rating,wildfire_hazard_type_risk_index_rating,school_count,elementary_school_count,middle_school_count,high_school_count,charter_school_count,district_name,district_type,district_grade_low,district_grade_high,district_overlap_pct,academic_strength_tier
74.58049113233287,74.07912687585265,75.51159618008185,,,,,,4.063840306090384,1,0.0,1.5,20.7201071000775,9.209856068,5.37732496149745,18.1645931645932,23.7689225024675,0.0,2.031782084824933,5.0,06073017405,Census Tract 174.05; San Diego County; California,4024,residential_or_mixed,12.3,33.9,33.9,42.9,1320,574,3.05,3.47,1561,150893.0,34.0,26.0,2.9,64.5,26.0,40.2,2960.0,47,296,8.7,0,0,0,0.0,0.0,0.0,False,2,0,Relatively Low,Very Low,Very Low,Relatively Low,Relatively Low,No Rating,1,1,0,0,0,Cardiff Elementary,Elementary,KG,6,0.9999999999999994,high
74.58049113233287,74.07912687585265,75.51159618008185,,,,,,0.0,0,0.0,2.0,35.528571764098,26.42954451,5.37732496149745,17.7439344106011,44.5744592296624,66.6036412067592,0.0,5.0,06073017406,Census Tract 174.06; San Diego County; California,2790,residential_or_mixed,8.1,19.0,47.8,13.9,1107,255,2.42,2.99,1456,189135.0,3.0,1.0,3.8,60.0,31.1,27.5,2838.0,0,87,6.6,0,0,0,0.0,0.0,0.0,False,0,0,Relatively Low,Relatively Low,Very Low,Relatively Low,Relatively Low,Very Low,0,0,0,0,0,San Dieguito Union High,High,07,12,1.0000000000000004,high
74.58049113233287,74.07912687585265,75.51159618008185,,,,,,4.822595389083764,1,0.0,4.4,44.1259365385067,35.13178937,5.37732496149745,18.8867438867439,49.1872093991176,26.025947462928,1.205568583953012,5.0,06073017407,Census Tract 174.07; San Diego County; California,3078,residential_or_mixed,3.2,21.2,47.4,3.5,1247,325,2.47,2.86,1762,196992.0,3.8,3.1,1.7,54.0,38.7,30.5,,9,58,15.0,0,0,0,0.0,0.0,0.0,False,4,0,Relatively Low,Relatively Low,Very Low,Relatively Low,Relatively Moderate,Very Low,1,1,0,0,0,Cardiff Elementary,Elementary,KG,6,0.9095621911544642,high
74.58049113233287,74.07912687585265,75.51159618008185,,,,,,0.0,0,0.4,2.0,19.445944993776,43.41586211,5.37732496149745,17.4090757424091,36.7176816144031,35.2918792289489,0.0,5.0,06073017408,Census Tract 174.08; San Diego County; California,2522,residential_or_mixed,8.3,14.5,39.0,8.2,1144,227,2.2,2.69,1593,177037.0,5.3,5.2,2.8,61.9,22.6,53.1,3227.0,60,210,8.8,0,0,0,0.0,0.0,0.0,False,0,0,Relatively Low,Relatively Moderate,Very Low,Relatively Low,Relatively Low,Very Low,0,0,0,0,0,San Dieguito Union High,High,07,12,1.000000000000001,high
54.45088676671215,43.11050477489768,75.51159618008185,15.628364389233957,14.626552795031056,9.86723602484472,17.638198757763973,17.0,25.74385187351902,1,0.0,1.2,49.4316180097236,9.209856068,5.37732496149745,13.1572048238715,25.2613178266919,0.0,0.0,5.0,06073017501,Census Tract 175.01; San Diego County; California,2855,residential_or_mixed,2.9,10.9,45.0,7.3,1301,213,2.12,2.55,1741,157243.0,11.5,7.3,3.7,53.7,40.8,51.4,3417.0,212,195,14.1,1,1,0,0.3502626970227671,0.3502626970227671,0.0,False,20,0,Relatively Low,Very Low,Very Low,Very Low,Relatively Low,No Rating,0,0,0,0,0,San Dieguito Union High,High,07,12,0.8532978892795854,high
74.58049113233287,74.07912687585265,75.51159618008185,14.868283991228072,15.431743421052632,16.41282894736842,13.158717105263158,15.523848684210526,8.144116314934449,1,0.8,0.4,44.2128379171853,48.98003909,5.37732496149745,26.0653510653511,50.9709488304615,0.0,5.429031315499158,5.0,06073017502,Census Tract 175.02; San Diego County; California,3545,residential_or_mixed,6.7,18.9,41.3,33.3,1352,477,2.48,3.19,1508,129375.0,6.5,4.5,2.0,56.4,26.4,49.2,2743.0,30,286,6.4,0,0,0,0.0,0.0,0.0,False,6,0,Relatively Low,Relatively Moderate,Very Low,Relatively Low,Relatively Moderate,No Rating,4,2,0,2,1,San Dieguito Union High,High,07,12,1.0000000000000009,high
74.58049113233287,74.07912687585265,75.51159618008185,8.04572204617474,15.135355364418288,15.83612494341331,7.65142598460842,1.0,1.7809542424010376,1,1.2,10.8,71.2814430326232,75.62459279,5.37732496149745,46.1068211068211,90.1585149774654,94.5346223823624,0.2968031253609478,4.5,06073017601,Census Tract 176.01; San Diego County; California,5143,residential_or_mixed,6.2,20.5,57.0,11.1,2147,486,2.31,2.93,2700,175607.0,4.1,2.7,1.2,45.8,43.9,37.5,,60,486,8.3,0,0,0,0.0,0.0,0.0,False,6,0,Relatively Moderate,Relatively High,Very Low,Relatively Low,Relatively High,Relatively Moderate,1,1,0,0,0,Encinitas Union Elementary,Elementary,KG,6,0.900151010160289,high
74.58049113233287,74.07912687585265,75.51159618008185,13.382525697503672,13.647577092511014,9.94273127753304,12.0,16.352422907488986,7.811550045346874,1,0.6,0.3,20.1775606548136,48.85446899,5.37732496149745,16.9479002812336,25.1614284185366,0.0,0.0,4.5,06073017603,Census Tract 176.03; San Diego County; California,3005,residential_or_mixed,2.9,19.4,46.3,16.9,1121,334,2.66,3.23,1600,168807.0,3.7,0.7,7.5,64.6,27.3,29.2,2889.0,25,148,2.5,0,0,0,0.0,0.0,0.0,False,5,0,Relatively Low,Relatively Moderate,Very Low,Relatively Low,Relatively Low,No Rating,0,0,0,0,0,Encinitas Union Elementary,Elementary,KG,6,1.000000000000001,high
74.58049113233287,74.07912687585265,75.51159618008185,,,,,,6.163160341809399,1,0.2,3.4,46.3536651243629,74.50216194,5.37732496149745,32.648124314791,63.0813504096655,92.8567181572783,0.0,4.5,06073017605,Census Tract 176.05; San Diego County; California,3931,residential_or_mixed,1.1,26.3,39.0,24.9,1332,517,2.81,3.15,1920,152035.0,7.1,5.3,2.7,54.9,38.6,46.2,2698.0,48,224,16.3,0,0,0,0.0,0.0,0.0,False,7,0,Relatively Low,Relatively High,Very Low,Relatively Low,Relatively Moderate,Relatively Moderate,0,0,0,0,0,Encinitas Union Elementary,Elementary,KG,6,1.0000000000000009,high
74.58049113233287,74.07912687585265,75.51159618008185,,,,,,14.285988062690723,1,1.3,5.8,33.58503417338,53.53847065,5.37732496149745,29.3793793793794,52.0840022356201,18.6626710903405,0.0,4.5,06073017606,Census Tract 176.06; San Diego County; California,3687,residential_or_mixed,4.3,19.0,43.7,20.3,1639,376,2.25,3.06,1819,103250.0,6.7,2.8,2.3,64.0,30.9,40.9,2571.0,62,273,8.4,0,0,0,0.0,0.0,0.0,False,11,0,Relatively Low,Relatively Moderate,Very Low,Relatively Low,Relatively Moderate,Very Low,0,0,0,0,0,Encinitas Union Elementary,Elementary,KG,6,0.9999999999999992,high
74.58049113233287,74.07912687585265,75.51159618008185,12.11392308861529,8.481532147742818,17.595531235750116,14.20656634746922,9.096671226630187,7.974699398444338,1,0.4,5.1,56.0995373088757,61.41444056,5.37732496149745,40.8098574765241,77.5772061883867,18.8220184795405,0.0,4.5,06073017701,Census Tract 177.01; San Diego County; California,5137,residential_or_mixed,3.0,10.9,39.6,14.1,2217,359,2.32,3.01,2621,119280.0,8.7,5.9,2.6,60.6,31.7,57.0,2426.0,79,509,19.8,0,0,0,0.0,0.0,0.0,False,9,0,Relatively Moderate,Relatively High,Very Low,Relatively Low,Relatively Moderate,Very Low,0,0,0,0,0,Encinitas Union Elementary,Elementary,KG,6,0.8211213165157937,high
74.58049113233287,74.07912687585265,75.51159618008185,16.334067009048667,16.633162142333088,16.168011738811444,16.47028613352898,16.131327953044753,6.9442840544199775,1,1.6,3.0,34.0301101533692,9.209856068,5.37732496149745,14.2737976071309,26.3279940066355,0.0,1.735945897527882,4.5,06073017702,Census Tract 177.02; San Diego County; California,3199,residential_or_mixed,2.8,12.9,42.4,15.6,1416,237,2.26,2.78,1596,157875.0,2.5,1.3,4.2,59.6,26.1,51.6,3140.0,38,328,11.7,0,0,0,0.0,0.0,0.0,False,4,0,Relatively Low,Very Low,Very Low,Very Low,Relatively Low,No Rating,1,1,0,0,0,Encinitas Union Elementary,Elementary,KG,6,0.8189698227279986,high
74.58049113233287,74.07912687585265,75.51159618008185,13.769704433497536,13.205254515599345,8.595238095238095,15.397372742200329,15.011494252873565,16.83516448521992,1,2.5,6.4,94.3244004979214,9.209856068,5.37732496149745,36.2171695505029,96.3457124849869,68.034200230697,2.32188826849755,4.5,06073017801,Census Tract 178.01; San Diego County; California,6941,residential_or_mixed,7.4,18.5,39.3,15.1,2856,623,2.43,3.04,2755,111118.0,9.5,9.6,6.8,68.9,22.4,41.5,2436.0,113,563,1.1,0,0,0,0.0,0.0,0.0,False,29,0,Relatively High,Very Low,Very Low,Relatively Low,Very High,Very Low,4,1,0,2,0,Carlsbad Unified,Unified,PK,12,1.0000000000000002,high
74.58049113233287,74.07912687585265,75.51159618008185,8.900232335656689,7.060680606806068,14.478474784747847,12.25461254612546,3.676506765067651,0.9179304606666892,1,0.0,1.1,70.504027996336,47.97251673,5.37732496149745,41.6511749845083,88.2142389973006,87.3949080185033,0.0,4.5,06073017808,Census Tract 178.08; San Diego County; California,5433,residential_or_mixed,4.6,20.4,54.6,13.3,2171,536,2.5,2.72,3108,168897.0,3.1,2.7,3.1,58.2,37.8,11.6,,31,101,8.8,0,0,0,0.0,0.0,0.0,False,2,0,Relatively Moderate,Relatively Moderate,Very Low,Relatively Low,Relatively High,Relatively Low,0,0,0,0,0,Carlsbad Unified,Unified,PK,12,0.999999999999999,high
74.58049113233287,74.07912687585265,75.51159618008185,14.333333333333334,14.0,18.0,12.0,15.0,21.61998478576064,1,0.5,2.2,25.045212203772,9.209856068,5.37732496149745,10.7095190428524,16.5126704957606,36.0422389497342,3.3258645255184183,4.5,06073017809,Census Tract 178.09; San Diego County; California,2625,residential_or_mixed,4.2,23.7,43.6,15.2,879,358,2.98,3.26,1103,141181.0,6.5,3.0,4.8,49.0,38.8,23.4,2240.0,11,95,4.4,0,0,0,0.0,0.0,0.0,False,13,0,Relatively Low,Very Low,Very Low,Very Low,Relatively Low,Very Low,2,1,1,0,0,Carlsbad Unified,Unified,PK,12,0.9999999999999994,high
74.58049113233287,74.07912687585265,75.51159618008185,12.36425702811245,9.026506024096385,14.079518072289156,12.026506024096385,13.513253012048192,2.6977962123490244,1,0.2,0.7,81.8012072245579,9.209856068,5.37732496149745,26.5217598550932,89.9194938936653,73.1475866005494,0.6743918711844591,4.5,06073017810,Census Tract 178.10; San Diego County; California,5126,residential_or_mixed,3.1,18.9,48.8,11.7,2012,459,2.54,3.14,2330,104137.0,5.0,3.3,4.4,64.0,26.6,25.8,2627.0,41,200,8.3,0,0,0,0.0,0.0,0.0,False,4,0,Relatively Moderate,Very Low,Very Low,Relatively Low,Relatively High,Relatively Low,1,1,0,0,0,Carlsbad Unified,Unified,PK,12,0.9999999999999994,high
74.58049113233287,74.07912687585265,75.51159618008185,10.9187275049344,9.986415882967608,13.747474747474747,16.223615464994776,4.665621734587252,2.3376607185888503,1,0.3,0.8,57.3455151842544,9.209856068,5.37732496149745,35.3043519710186,61.5199838274292,81.4752714256835,0.7791571132248934,4.5,06073017811,Census Tract 178.11; San Diego County; California,6485,residential_or_mixed,9.2,22.1,38.6,13.1,2672,757,2.43,3.02,3056,170540.0,5.8,2.6,4.9,61.1,30.3,44.4,3177.0,63,372,7.4,0,0,0,0.0,0.0,0.0,False,3,0,Relatively Moderate,Very Low,Very Low,Relatively Low,Relatively Moderate,Relatively Low,1,1,0,0,0,Carlsbad Unified,Unified,PK,12,1.000000000000001,high
74.58049113233287,74.07912687585265,75.51159618008185,16.43030303030303,19.104545454545452,19.0,13.477272727272728,16.761363636363637,9.431564991860515,1,0.0,0.0,65.7679028583508,38.86690754,5.37732496149745,28.5726202392869,69.1270379223003,70.3673314068947,0.0,4.5,06073017813,Census Tract 178.13; San Diego County; California,4583,residential_or_mixed,2.7,21.1,50.2,14.8,1720,487,2.66,3.07,2024,135860.0,7.6,4.7,2.4,55.7,40.1,31.2,,9,293,16.8,0,0,0,0.0,0.0,0.0,False,25,0,Relatively Moderate,Relatively Low,Very Low,Relatively Low,Relatively Moderate,Relatively Low,0,0,0,0,0,Carlsbad Unified,Unified,PK,12,0.7228669652630536,high
74.58049113233287,74.07912687585265,75.51159618008185,,,,,,20.8082720042998,1,5.7,10.0,69.5258003147239,19.79150625,5.37732496149745,19.4754278087611,61.1549118238141,70.0652848631872,0.0,4.5,06073017901,Census Tract 179.01; San Diego County; California,3874,residential_or_mixed,8.4,13.5,32.9,25.1,1911,261,1.99,3.07,1295,75908.0,10.4,15.2,7.6,64.9,16.8,88.0,2162.0,106,840,9.0,0,0,0,0.0,0.0,0.0,False,13,0,Relatively Moderate,Very Low,Very Low,Relatively Low,Relatively Moderate,Relatively Low,0,0,0,0,0,Carlsbad Unified,Unified,PK,12,1.0,high
74.58049113233287,74.07912687585265,75.51159618008185,,,,,,3.2153683058038323,1,0.0,0.0,23.735819808817,9.209856068,5.37732496149745,13.9949473282807,20.9315876470099,0.0,3.2150930267545483,4.5,06073017902,Census Tract 179.02; San Diego County; California,2972,residential_or_mixed,3.1,19.2,42.2,44.4,1296,295,2.29,3.36,795,85227.0,22.5,25.0,1.5,59.9,10.8,52.8,2294.0,9,442,12.9,0,0,0,0.0,0.0,0.0,False,1,0,Relatively Low,Very Low,Very Low,Very Low,Relatively Low,No Rating,1,1,0,0,0,Carlsbad Unified,Unified,PK,12,0.9999999999999996,high
74.58049113233287,74.07912687585265,75.51159618008185,13.895187065237826,10.895657078398196,11.684715172024816,13.079526226734348,17.315848843767625,17.403199775957404,1,2.5,1.6,43.9004626911243,66.46093704,5.37732496149745,25.284808618142,53.1268952231458,0.0,0.0,4.5,06073018000,Census Tract 180; San Diego County; California,3452,residential_or_mixed,2.3,12.9,40.8,20.7,1781,287,1.93,2.63,1569,101589.0,6.7,0.0,2.5,64.9,23.7,78.3,2592.0,90,687,19.8,0,0,0,0.0,0.0,0.0,False,12,0,Relatively Low,Relatively High,Very Low,Relatively Low,Relatively Moderate,No Rating,0,0,0,0,0,Carlsbad Unified,Unified,PK,12,0.8100425330211245,high
74.58049113233287,74.07912687585265,75.51159618008185,,,,,,6.205699314423689,1,3.3,3.2,51.6687413392207,9.209856068,5.37732496149745,17.4078840745507,62.6473071480385,0.0,2.06838294002714,2.0,06073018101,Census Tract 181.01; San Diego County; California,3465,residential_or_mixed,6.6,16.4,40.6,27.7,1357,316,2.55,2.89,1100,119399.0,5.4,1.8,1.1,67.0,20.5,33.0,3018.0,33,202,8.7,0,0,0,0.0,0.0,0.0,False,3,0,Relatively Low,Very Low,Very Low,Relatively Low,Relatively Moderate,No Rating,1,1,0,0,0,Oceanside Unified,Unified,PK,12,1.0000000000000009,lower
74.58049113233287,74.07912687585265,75.51159618008185,,,,,,13.210080711186048,1,0.0,0.6,30.8582098315992,75.07018895,5.37732496149745,20.8339291672625,53.3112149643847,0.0,0.0,2.0,06073018102,Census Tract 181.02; San Diego County; California,2424,residential_or_mixed,1.8,10.2,42.9,16.9,1252,139,1.9,2.87,971,90306.0,9.9,14.7,5.6,73.0,22.7,68.4,2062.0,17,554,20.9,0,0,0,0.0,0.0,0.0,False,8,0,Relatively Low,Relatively High,Very Low,Relatively Low,Relatively Moderate,No Rating,0,0,0,0,0,Oceanside Unified,Unified,PK,12,0.8118662773237719,lower
74.58049113233287,74.07912687585265,75.51159618008185,,,,,,32.048981374068646,1,2.0,6.7,28.4226225426874,43.4756856,5.37732496149745,19.3741360408027,44.453164948331,65.1064892440512,5.34101994271038,2.0,06073018201,Census Tract 182.01; San Diego County; California,3025,residential_or_mixed,4.3,19.8,33.8,30.0,1283,361,2.36,3.24,935,77759.0,15.7,14.0,4.4,57.5,30.6,70.8,1889.0,181,383,10.5,0,0,0,0.0,0.0,0.0,False,12,0,Relatively Low,Relatively Moderate,Very Low,Relatively Low,Relatively Low,Very Low,2,0,0,1,0,Oceanside Unified,Unified,PK,12,0.9999999999999988,lower
74.58049113233287,74.07912687585265,75.51159618008185,,,,,,37.89575340727327,1,5.4,4.3,25.6617422552082,58.10578689,5.37732496149745,23.667715334382,47.1549356070065,0.0,0.0,2.0,06073018202,Census Tract 182.02; San Diego County; California,3550,residential_or_mixed,2.8,14.8,36.1,58.0,1173,312,2.9,3.68,941,95494.0,10.5,5.1,4.7,60.1,15.7,66.3,2030.0,124,364,19.2,0,0,0,0.0,0.0,0.0,False,9,0,Relatively Low,Relatively Moderate,Very Low,Relatively Low,Relatively Low,No Rating,0,0,0,0,0,Oceanside Unified,Unified,PK,12,0.9999999999999992,lower
74.58049113233287,74.07912687585265,75.51159618008185,,,,,,0.0,0,0.0,4.9,29.6333701294126,59.38458805,5.37732496149745,5.8713475380142,60.0287776628257,0.0,0.0,2.0,06073018301,Census Tract 183.01; San Diego County; California,889,residential_or_mixed,3.0,6.2,45.4,10.1,576,48,1.54,2.22,488,74524.0,9.2,13.6,6.4,75.2,22.1,59.7,2360.0,66,148,61.1,1,0,0,1.124859392575928,0.0,0.0,False,0,0,Relatively Low,Relatively Moderate,Very Low,Very Low,Relatively Moderate,No Rating,0,0,0,0,0,Oceanside Unified,Unified,PK,12,0.2557398156212512,lower
38.37653478854025,36.56207366984994,41.7462482946794,,,,,,0.0,0,6.5,2.9,14.9059351292952,48.39068886,5.37732496149745,8.01158301158301,30.2926521827025,0.0,0.0,2.0,06073018302,Census Tract 183.02; San Diego County; California,1222,residential_or_mixed,0.7,8.0,42.1,14.9,657,62,1.86,2.44,412,64792.0,14.1,8.8,3.3,60.6,18.3,71.5,1918.0,23,270,37.8,6,1,4,4.909983633387888,0.8183306055646482,3.273322422258593,False,0,0,Very Low,Relatively Moderate,Very Low,Very Low,Relatively Low,No Rating,0,0,0,0,0,Oceanside Unified,Unified,PK,12,0.999737440563547,lower
74.58049113233287,74.07912687585265,75.51159618008185,17.304698972099853,16.67967275015733,13.839521711768407,18.932662051604783,17.72183763373191,39.42343997972046,1,3.0,12.2,81.0202691594053,45.66309305,5.37732496149745,24.4422994422994,84.0105597374336,0.0,1.9709942303373915,2.0,06073018400,Census Tract 184; San Diego County; California,3587,residential_or_mixed,1.7,7.7,38.6,32.7,1646,170,2.07,2.55,1276,72750.0,19.4,7.9,0.5,57.0,24.8,81.4,2026.0,56,505,21.2,10,0,0,2.7878449958182325,0.0,0.0,False,20,0,Relatively Moderate,Relatively Moderate,Very Low,Relatively Low,Relatively High,No Rating,1,0,0,1,0,Oceanside Unified,Unified,PK,12,1.000000000000001,lower
57.28854024556617,47.47612551159618,75.51159618008185,11.708947298553031,13.72242134607726,15.230585424133812,12.133014735165272,8.517323775388292,9.372666189827978,1,0.8,5.7,93.4307255090777,9.209856068,5.37732496149745,34.9897516564183,96.092421485736,53.0817071575518,0.814941648960342,2.0,06073018504,Census Tract 185.04; San Diego County; California,6885,residential_or_mixed,6.7,17.6,40.7,33.9,2526,612,2.72,3.06,2207,96023.0,3.4,0.9,5.9,65.0,16.6,45.6,2073.0,41,726,4.4,1,1,0,0.1452432824981844,0.1452432824981844,0.0,False,23,0,Relatively High,Very Low,Very Low,Relatively Low,Very High,Very Low,2,1,1,0,0,Oceanside Unified,Unified,PK,12,0.9311568882801008,lower
74.58049113233287,74.07912687585265,75.51159618008185,13.09160451329126,12.943201376936315,8.920252438324727,13.269650028686174,15.073436603557086,19.04708142816233,1,4.1,14.5,56.7231134180426,75.78925546,5.37732496149745,42.679584346251,86.8978392969688,35.2526369614593,0.0,2.0,06073018509,Census Tract 185.09; San Diego County; California,5559,residential_or_mixed,3.6,16.7,38.4,58.6,1910,578,2.87,3.19,1230,71371.0,16.7,8.3,4.4,54.3,10.5,80.4,1828.0,136,707,3.1,0,0,0,0.0,0.0,0.0,False,15,0,Relatively Moderate,Relatively High,Very Low,Relatively Low,Relatively High,Very Low,0,0,0,0,0,Oceanside Unified,Unified,PK,12,1.0,lower
74.58049113233287,74.07912687585265,75.51159618008185,13.17220990391722,14.569844789356983,14.720620842572062,10.580931263858092,14.290465631929049,25.93372564601929,1,0.0,6.4,55.6791225309439,51.39370965,5.37732496149745,24.6067496067496,85.821649840058,0.0,1.2965678689270088,2.0,06073018510,Census Tract 185.10; San Diego County; California,3042,residential_or_mixed,4.2,26.7,39.1,48.8,1071,411,2.81,3.41,683,87083.0,20.3,13.2,3.0,75.2,18.6,41.0,1701.0,29,241,2.8,0,0,0,0.0,0.0,0.0,False,20,0,Relatively Moderate,Relatively Moderate,Very Low,Relatively Low,Relatively High,No Rating,1,1,0,0,0,Oceanside Unified,Unified,PK,12,1.0000000000000009,lower
74.58049113233287,74.07912687585265,75.51159618008185,12.517217269708096,6.412165705296277,12.85159937073938,12.153120083901417,15.766649187205036,26.06526073045995,1,0.0,3.0,40.6721939075087,72.95741278,5.37732496149745,41.5617998951332,78.236000618363,44.8182369519461,0.0,2.0,06073018511,Census Tract 185.11; San Diego County; California,4357,residential_or_mixed,6.9,17.2,34.6,47.9,1890,472,2.3,2.81,1085,75000.0,18.2,9.4,5.2,75.0,17.3,60.1,1898.0,196,536,4.3,0,0,0,0.0,0.0,0.0,False,17,0,Relatively Low,Relatively High,Very Low,Relatively Low,Relatively Moderate,Very Low,0,0,0,0,0,Oceanside Unified,Unified,PK,12,1.0000000000000004,lower
74.58049113233287,74.07912687585265,75.51159618008185,13.75962910128388,7.99096528768426,13.10603899191631,15.979553019495958,14.750832144555398,15.670410004705031,1,0.9,4.5,20.8516335110506,48.28999585,5.37732496149745,25.6709090042423,37.7403588883736,21.2847680544159,0.0,2.0,06073018512,Census Tract 185.12; San Diego County; California,3719,residential_or_mixed,4.1,10.5,61.4,18.8,2017,239,1.84,2.62,972,63668.0,11.1,4.2,2.4,63.4,26.0,34.5,2382.0,33,411,8.4,0,0,0,0.0,0.0,0.0,False,14,0,Relatively Low,Relatively Moderate,Very Low,Relatively Low,Relatively Low,Very Low,0,0,0,0,0,Oceanside Unified,Unified,PK,12,0.9999999999999994,lower
74.58049113233287,74.07912687585265,75.51159618008185,9.141167192429023,9.30336487907466,19.64563617245005,9.822818086225029,3.1261829652996846,13.209464226153464,1,0.0,7.9,67.935739953496,9.209856068,5.37732496149745,26.4955431622098,81.9354761989702,76.1204856527892,0.0,2.0,06073018515,Census Tract 185.15; San Diego County; California,5116,residential_or_mixed,8.9,23.7,37.7,22.3,1893,486,2.7,3.33,1737,116161.0,2.0,1.5,4.2,55.6,23.3,35.1,3089.0,115,338,5.7,1,0,0,0.1954652071931196,0.0,0.0,False,21,0,Relatively Moderate,Very Low,Very Low,Relatively Low,Relatively High,Relatively Low,0,0,0,0,0,Oceanside Unified,Unified,PK,12,0.9999999999999994,lower
74.58049113233287,74.07912687585265,75.51159618008185,9.315885416666667,13.5234375,14.015625,9.596875,4.58125,10.74692622912574,1,0.0,0.5,14.1167766634568,24.43345377,5.37732496149745,22.4450641117308,20.5677048030157,59.0500992948283,1.1939950998777098,2.0,06073018516,Census Tract 185.16; San Diego County; California,3860,residential_or_mixed,8.3,20.4,35.3,39.0,1293,394,2.98,3.45,1012,110313.0,6.5,3.0,1.8,73.9,13.1,41.4,2856.0,88,232,0.0,0,0,0,0.0,0.0,0.0,False,9,0,Very Low,Relatively Low,Very Low,Relatively Low,Relatively Low,Very Low,1,1,0,0,0,Oceanside Unified,Unified,PK,12,0.9991315189923424,lower
74.58049113233287,74.07912687585265,75.51159618008185,9.5,10.0,8.0,15.25,4.25,14.676578220057207,1,0.0,3.0,39.6493411936022,64.59870876,5.37732496149745,32.2310405643739,70.1294994827156,0.0,0.0,2.0,06073018517,Census Tract 185.17; San Diego County; California,3804,residential_or_mixed,2.3,14.5,47.1,23.9,1806,325,2.11,2.83,1027,93265.0,6.0,0.6,1.7,74.0,15.7,49.6,2334.0,124,394,5.3,0,0,0,0.0,0.0,0.0,False,11,0,Relatively Low,Relatively High,Very Low,Relatively Low,Relatively Moderate,No Rating,0,0,0,0,0,Oceanside Unified,Unified,PK,12,0.9987794863008912,lower
54.98294679399727,43.929058663028655,75.51159618008185,11.624293785310735,3.7796610169491527,4.8474576271186445,15.152542372881356,15.40677966101695,28.77062443055502,1,0.8,6.3,16.26347558541,42.27447728,5.37732496149745,20.5062205062205,35.1527475533041,0.0,0.0,2.0,06073018518,Census Tract 185.18; San Diego County; California,3308,residential_or_mixed,7.1,21.0,38.6,64.0,903,343,3.65,3.97,316,105990.0,3.4,3.7,4.5,80.5,9.6,33.8,2237.0,90,76,1.8,1,1,0,0.30229746070133,0.30229746070133,0.0,False,11,0,Very Low,Relatively Moderate,Very Low,Relatively Low,Relatively Low,No Rating,0,0,0,0,0,Vista Unified,Unified,KG,12,0.7240595084244916,lower
74.58049113233287,74.07912687585265,75.51159618008185,12.930450697780827,10.733013040494166,7.055593685655457,14.39601921757035,15.501029512697324,21.67269797237393,1,1.4,3.4,27.8413227799046,21.86992833,5.37732496149745,31.3313313313313,35.0932895722593,0.0,1.6669809139466645,2.0,06073018519,Census Tract 185.19; San Diego County; California,6007,residential_or_mixed,4.4,29.0,34.2,68.9,1373,771,4.24,4.32,611,82363.0,7.5,3.1,4.6,78.8,7.3,42.6,2137.0,135,188,1.4,0,0,0,0.0,0.0,0.0,False,13,0,Relatively Low,Relatively Low,Very Low,Relatively Low,Relatively Low,No Rating,1,1,0,0,0,Vista Unified,Unified,KG,12,0.9999999999999992,lower
74.58049113233287,74.07912687585265,75.51159618008185,,,,,,18.882506567369152,1,7.5,2.8,58.4717100782112,9.209856068,5.37732496149745,29.0171123504457,77.2394848560522,19.7709678570154,0.0,2.0,06073018520,Census Tract 185.20; San Diego County; California,5213,residential_or_mixed,2.6,21.0,33.8,54.2,1579,595,3.3,3.54,854,99671.0,4.9,4.1,2.2,65.5,8.7,46.9,2571.0,68,411,0.0,0,0,0,0.0,0.0,0.0,False,10,0,Relatively Moderate,Very Low,Very Low,Relatively Low,Relatively Moderate,Very Low,0,0,0,0,0,Oceanside Unified,Unified,PK,12,0.9996939978887892,lower
64.57708049113234,74.07912687585265,46.930422919508864,,,,,,11.782804160173848,1,1.2,5.2,79.5922681259835,79.2015637,5.37732496149745,43.3302349969017,97.4123886649305,57.4245180930636,2.356341743334035,2.0,06073018521,Census Tract 185.21; San Diego County; California,4856,residential_or_mixed,5.1,22.6,43.2,30.0,1583,584,3.03,3.4,1212,102679.0,6.6,8.0,2.4,63.1,23.6,23.9,1967.0,38,191,6.6,19,0,3,3.912685337726524,0.0,0.6177924217462932,False,15,0,Relatively Moderate,Relatively High,Very Low,Relatively Low,Very High,Very Low,3,2,1,0,1,Oceanside Unified,Unified,PK,12,1.0000000000000016,lower
